dataset,series,scope,mask,K,L,panel_start,model_A,model_B,windows,missing_snapshots,ambiguous_windows,independent_lower,independent_upper,joint_lower,joint_upper,reachable_states,seconds,truth_delta,truth_covered,independent_width,joint_width,width_reduction,relative_width_reduction,independent_winner,joint_winner,new_strict_decision
beijing,Shunyi,full_station,natural,24,3,6570,constant,hist_gradient_boosting,2167,47,24,0.03217052701053749,0.03777660540542922,0.032170527010537436,0.037776605405429146,64,0.0005133000086061656,,,0.005606078394891731,0.00560607839489171,2.0816681711721685e-17,3.713234144333387e-15,B,B,False
beijing,Shunyi,full_station,natural,24,3,6570,logistic,hist_gradient_boosting,2167,47,24,-0.021264429803536728,-0.01909673544975193,-0.021122321240346575,-0.019238844012942374,64,0.0004884000081801787,,,0.002167694353784798,0.001883477227404201,0.00028421712638059676,0.13111494518789202,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,6570,constant,logistic,145,0,0,-0.07657920706853384,-0.07657920706853384,-0.0765792070685338,-0.0765792070685338,64,0.00023800000781193376,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,6570,constant,hist_gradient_boosting,145,0,0,-0.16149168890525434,-0.16149168890525434,-0.16149168890525434,-0.16149168890525434,64,0.00013139999646227807,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,6570,logistic,hist_gradient_boosting,145,0,0,-0.0849124818367205,-0.0849124818367205,-0.08491248183672052,-0.08491248183672052,64,0.00011320000339765102,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,6738,constant,logistic,145,0,0,0.22706172730280832,0.22706172730280832,0.22706172730280827,0.22706172730280827,64,0.00011930000619031489,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,6738,constant,hist_gradient_boosting,145,0,0,0.16827804855377543,0.16827804855377543,0.16827804855377546,0.16827804855377546,64,0.00010990000737365335,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,6738,logistic,hist_gradient_boosting,145,0,0,-0.058783678749032904,-0.058783678749032904,-0.05878367874903292,-0.05878367874903292,64,0.00010370000381954014,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,6906,constant,logistic,145,2,0,0.11452565577040244,0.11452565577040244,0.11452565577040244,0.11452565577040244,64,0.00011350000568199903,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,6906,constant,hist_gradient_boosting,145,2,0,0.1751626686031983,0.1751626686031983,0.1751626686031983,0.1751626686031983,64,0.00011639999866019934,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,6906,logistic,hist_gradient_boosting,145,2,0,0.06063701283279586,0.06063701283279586,0.060637012832795864,0.060637012832795864,64,0.00010710000060498714,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,7074,constant,logistic,145,0,0,0.07966809626223696,0.07966809626223696,0.07966809626223696,0.07966809626223696,64,0.00010469999688211828,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,7074,constant,hist_gradient_boosting,145,0,0,-0.008782145799039007,-0.008782145799039007,-0.008782145799038875,-0.008782145799038875,64,0.00011340000492054969,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,7074,logistic,hist_gradient_boosting,145,0,0,-0.08845024206127597,-0.08845024206127597,-0.08845024206127584,-0.08845024206127584,64,0.00011500000255182385,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,7242,constant,logistic,145,0,0,0.002407721551780235,0.002407721551780235,0.0024077215517802537,0.0024077215517802537,64,0.00010220000694971532,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,7242,constant,hist_gradient_boosting,145,0,0,0.004653275006790172,0.004653275006790172,0.004653275006790179,0.004653275006790179,64,0.00010170000314246863,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,7242,logistic,hist_gradient_boosting,145,0,0,0.0022455534550099403,0.0022455534550099403,0.002245553455009934,0.002245553455009934,64,9.73999995039776e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,7410,constant,logistic,145,0,0,0.16263122924541062,0.16263122924541062,0.16263122924541062,0.16263122924541062,64,0.00010299999848939478,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,7410,constant,hist_gradient_boosting,145,0,0,0.11620566413809472,0.11620566413809472,0.11620566413809481,0.11620566413809481,64,0.00010560000373516232,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,7410,logistic,hist_gradient_boosting,145,0,0,-0.0464255651073159,-0.0464255651073159,-0.04642556510731591,-0.04642556510731591,64,0.00013220000255387276,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,7578,constant,logistic,145,0,0,-0.0014817973196371256,-0.0014817973196371256,-0.00148179731963715,-0.00148179731963715,64,0.00011750000703614205,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,7578,constant,hist_gradient_boosting,145,0,0,-0.02745424982310295,-0.02745424982310295,-0.027454249823102926,-0.027454249823102926,64,0.00012660000356845558,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,7578,logistic,hist_gradient_boosting,145,0,0,-0.02597245250346586,-0.02597245250346586,-0.02597245250346586,-0.02597245250346586,64,0.00017099999240599573,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,7746,constant,logistic,145,3,0,0.014505316294902326,0.014505316294902326,0.014505316294902338,0.014505316294902338,64,0.00016709999181330204,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,7746,constant,hist_gradient_boosting,145,3,0,0.0276508354196425,0.0276508354196425,0.027650835419642476,0.027650835419642476,64,0.0001303000026382506,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,7746,logistic,hist_gradient_boosting,145,3,0,0.013145519124740148,0.013145519124740148,0.013145519124740147,0.013145519124740147,64,0.00011989999620709568,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,7914,constant,logistic,145,10,24,-0.012792944565758899,0.0991371729067602,-0.012792944565758935,0.09913717290676016,64,0.00012310000602155924,,,0.1119301174725191,0.1119301174725191,0.0,0.0,UNRESOLVED,UNRESOLVED,False
beijing,Shunyi,fixed_panel,natural,24,3,7914,constant,hist_gradient_boosting,145,10,24,0.016386631804538206,0.10016850685095462,0.016386631804538192,0.10016850685095464,64,0.00010770000517368317,,,0.0837818750464164,0.08378187504641646,-5.551115123125783e-17,-6.625675445972512e-16,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,7914,logistic,hist_gradient_boosting,145,10,24,-0.0010924540312082067,0.03130336434569977,0.0010313339441944149,0.029179576370297142,64,0.00011199999426025897,,,0.03239581837690798,0.028148242426102726,0.0042475759508052505,0.13111494518789374,UNRESOLVED,B,True
beijing,Shunyi,fixed_panel,natural,24,3,8082,constant,logistic,145,5,0,0.08921381237218604,0.08921381237218604,0.08921381237218606,0.08921381237218606,64,0.00011059999815188348,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,8082,constant,hist_gradient_boosting,145,5,0,0.07976334888260275,0.07976334888260275,0.07976334888260257,0.07976334888260257,64,0.00011500000255182385,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,8082,logistic,hist_gradient_boosting,145,5,0,-0.00945046348958333,-0.00945046348958333,-0.009450463489583323,-0.009450463489583323,64,0.00010370000381954014,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,8250,constant,logistic,145,7,0,0.07145005767311832,0.07145005767311832,0.0714500576731183,0.0714500576731183,64,0.00010710000060498714,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,8250,constant,hist_gradient_boosting,145,7,0,0.07664760260568504,0.07664760260568504,0.0766476026056851,0.0766476026056851,64,0.00011399999493733048,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,8250,logistic,hist_gradient_boosting,145,7,0,0.005197544932566688,0.005197544932566688,0.005197544932566682,0.005197544932566682,64,0.00011320000339765102,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,8418,constant,logistic,145,1,0,-0.03499644582708776,-0.03499644582708776,-0.03499644582708766,-0.03499644582708766,64,0.00011520000407472253,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,8418,constant,hist_gradient_boosting,145,1,0,-0.10942869667080213,-0.10942869667080213,-0.10942869667080227,-0.10942869667080227,64,0.00010659999679774046,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,8418,logistic,hist_gradient_boosting,145,1,0,-0.0744322508437144,-0.0744322508437144,-0.07443225084371441,-0.07443225084371441,64,0.00010040000779554248,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,8586,constant,logistic,145,19,0,0.0005629738440240548,0.0005629738440240548,0.0005629738440240058,0.0005629738440240058,64,0.0001137000072048977,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Shunyi,fixed_panel,natural,24,3,8586,constant,hist_gradient_boosting,145,19,0,-0.024398999995632296,-0.024398999995632296,-0.02439899999563237,-0.02439899999563237,64,0.00010380000458098948,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,fixed_panel,natural,24,3,8586,logistic,hist_gradient_boosting,145,19,0,-0.024961973839656277,-0.024961973839656277,-0.024961973839656326,-0.024961973839656326,64,9.960000170394778e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Shunyi,artificial,iid_10,24,3,7001,constant,logistic,858,88,15,0.06955604632399597,0.07757000252223777,0.06955604632399613,0.07757000252223796,64,0.0003825000021606684,0.07527780129048102,True,0.0080139561982418,0.008013956198241828,-2.7755575615628914e-17,-3.4634049561835976e-15,B,B,False
beijing,Shunyi,artificial,iid_10,24,3,7001,constant,hist_gradient_boosting,858,88,15,0.07397782108390649,0.08151522743453614,0.07399850477759329,0.08149454374084895,64,0.00030059998971410096,0.07884567246450551,True,0.007537406350629647,0.007496038963255666,4.13673873739806e-05,0.005488278785782184,B,B,False
beijing,Shunyi,artificial,iid_10,24,3,7001,logistic,hist_gradient_boosting,858,88,15,0.003029732987811782,0.005337266684397089,0.003212825096350172,0.005154174575858691,64,0.00027540000155568123,0.003567871174024497,True,0.002307533696585307,0.0019413494795085186,0.00036618421707678827,0.158690734448935,B,B,False
beijing,Shunyi,artificial,iid_30,24,3,7001,constant,logistic,858,276,277,-0.03599093995771656,0.08303634517451827,-0.027407167178069732,0.0730660396206042,64,0.0006616999889956787,0.060205224294836344,True,0.11902728513223483,0.10047320679867394,0.01855407833356089,0.15588088321890234,UNRESOLVED,UNRESOLVED,False
beijing,Shunyi,artificial,iid_30,24,3,7001,constant,hist_gradient_boosting,858,276,277,-0.047523189806740175,0.0859272919680569,-0.039782205197922874,0.0760948029513042,64,0.00046270000166259706,0.06341135019684555,True,0.13345048177479707,0.11587700814922708,0.01757347362556999,0.13168535168892023,UNRESOLVED,UNRESOLVED,False
beijing,Shunyi,artificial,iid_30,24,3,7001,logistic,hist_gradient_boosting,858,276,277,-0.03729461852003082,0.02865331546454576,-0.03433183573523228,0.025595877762195674,64,0.00046949999523349106,0.0032061259020092054,True,0.06594793398457657,0.059927713497427954,0.00602022048714862,0.09128747670179609,UNRESOLVED,UNRESOLVED,False
beijing,Shunyi,artificial,blocks_10,24,3,7001,constant,logistic,858,80,155,-0.009848037759079586,0.07567130277429827,-0.007642632475148813,0.07149287268356477,64,0.0003971999976783991,0.07149287268356501,True,0.08551934053337786,0.07913550515871359,0.006383835374664262,0.07464785550085805,UNRESOLVED,UNRESOLVED,False
beijing,Shunyi,artificial,blocks_10,24,3,7001,constant,hist_gradient_boosting,858,80,155,-0.003254634096748648,0.07808278184616273,-0.0016639408255632033,0.07564965706874198,64,0.0003043000033358112,0.07306788265107159,True,0.08133741594291137,0.07731359789430518,0.004023818048606187,0.04947068949707476,UNRESOLVED,UNRESOLVED,False
beijing,Shunyi,artificial,blocks_10,24,3,7001,logistic,hist_gradient_boosting,858,80,155,-0.022816165337471918,0.0318210480716673,-0.020056484464657787,0.028507658829009488,64,0.0002705999941099435,0.0015750099675065632,True,0.05463721340913922,0.048564143293667275,0.006073070115471944,0.11115263273027932,UNRESOLVED,UNRESOLVED,False
beijing,Tiantan,full_station,natural,24,3,6570,constant,logistic,2167,61,36,0.056355178149880246,0.06659664970768615,0.056355178149880565,0.06659664970768644,64,0.0005849000008311123,,,0.010241471557805908,0.01024147155780588,2.7755575615628914e-17,2.7101159690741904e-15,B,B,False
beijing,Tiantan,full_station,natural,24,3,6570,constant,hist_gradient_boosting,2167,61,36,0.017766866035839168,0.029130534834399636,0.01801573257053565,0.028881668299702474,64,0.0004915999888908118,,,0.011363668798560468,0.010865935729166824,0.0004977330693936438,0.04380038508837004,B,B,False
beijing,Tiantan,full_station,natural,24,3,6570,logistic,hist_gradient_boosting,2167,61,36,-0.04049906675302239,-0.03555536023430523,-0.04047389149681747,-0.03558053549050981,64,0.0004817000008188188,,,0.004943706518717159,0.004893356006307657,5.0350512409501336e-05,0.010184769710514041,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,6570,constant,logistic,145,0,0,-0.007309722297882237,-0.007309722297882237,-0.007309722297882188,-0.007309722297882188,64,0.00020319999021012336,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,6570,constant,hist_gradient_boosting,145,0,0,-0.10887827990376635,-0.10887827990376635,-0.10887827990376638,-0.10887827990376638,64,0.00012229999992996454,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,6570,logistic,hist_gradient_boosting,145,0,0,-0.10156855760588414,-0.10156855760588414,-0.10156855760588414,-0.10156855760588414,64,0.00011330000415910035,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,6738,constant,logistic,145,0,0,0.19696392574635116,0.19696392574635116,0.19696392574635116,0.19696392574635116,64,0.00011670000094454736,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,6738,constant,hist_gradient_boosting,145,0,0,0.2044887014422922,0.2044887014422922,0.20448870144229223,0.20448870144229223,64,0.00010629999451339245,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,6738,logistic,hist_gradient_boosting,145,0,0,0.007524775695941086,0.007524775695941086,0.007524775695941086,0.007524775695941086,64,0.00010410000686533749,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,6906,constant,logistic,145,0,0,-0.02715879943300568,-0.02715879943300568,-0.027158799433005695,-0.027158799433005695,64,0.00010309999925084412,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,6906,constant,hist_gradient_boosting,145,0,0,-0.13384121066750707,-0.13384121066750707,-0.13384121066750712,-0.13384121066750712,64,9.600000339560211e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,6906,logistic,hist_gradient_boosting,145,0,0,-0.10668241123450138,-0.10668241123450138,-0.10668241123450144,-0.10668241123450144,64,9.610000415705144e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,7074,constant,logistic,145,0,0,0.08840804132298764,0.08840804132298764,0.08840804132298755,0.08840804132298755,64,9.689999569673091e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,7074,constant,hist_gradient_boosting,145,0,0,0.025550722313017922,0.025550722313017922,0.025550722313017873,0.025550722313017873,64,0.00010239999392069876,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,7074,logistic,hist_gradient_boosting,145,0,0,-0.06285731900996967,-0.06285731900996967,-0.0628573190099697,-0.0628573190099697,64,0.00011380000796634704,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,7242,constant,logistic,145,0,0,0.00045046156340713484,0.00045046156340713484,0.0004504615634071226,0.0004504615634071226,64,0.00010380000458098948,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,7242,constant,hist_gradient_boosting,145,0,0,-0.04394024795379325,-0.04394024795379325,-0.04394024795379325,-0.04394024795379325,64,9.750000026542693e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,7242,logistic,hist_gradient_boosting,145,0,0,-0.04439070951720038,-0.04439070951720038,-0.04439070951720043,-0.04439070951720043,64,9.439999121241271e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,7410,constant,logistic,145,0,0,0.16509792802147882,0.16509792802147882,0.16509792802147885,0.16509792802147885,64,9.719999798107892e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,7410,constant,hist_gradient_boosting,145,0,0,0.16986248176762758,0.16986248176762758,0.16986248176762753,0.16986248176762753,64,9.960000170394778e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,7410,logistic,hist_gradient_boosting,145,0,0,0.004764553746148731,0.004764553746148731,0.004764553746148719,0.004764553746148719,64,9.969998791348189e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,7578,constant,logistic,145,0,0,0.0374210509461853,0.0374210509461853,0.03742105094618535,0.03742105094618535,64,0.00011020000965800136,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,7578,constant,hist_gradient_boosting,145,0,0,0.01838502399865493,0.01838502399865493,0.01838502399865498,0.01838502399865498,64,9.699999645818025e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,7578,logistic,hist_gradient_boosting,145,0,0,-0.019036026947530427,-0.019036026947530427,-0.019036026947530395,-0.019036026947530395,64,0.00010059999476652592,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,7746,constant,logistic,145,14,0,0.07640442318915565,0.07640442318915565,0.07640442318915559,0.07640442318915559,64,0.00010000000474974513,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,7746,constant,hist_gradient_boosting,145,14,0,0.004060875832837496,0.004060875832837496,0.004060875832837472,0.004060875832837472,64,9.980000322684646e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Tiantan,fixed_panel,natural,24,3,7746,logistic,hist_gradient_boosting,145,14,0,-0.07234354735631807,-0.07234354735631807,-0.07234354735631802,-0.07234354735631802,64,0.00010400000610388815,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Tiantan,fixed_panel,natural,24,3,7914,constant,logistic,145,6,23,-0.007116142442474035,0.08232617264153119,-0.007116142442474015,0.08232617264153116,64,9.889999637380242e-05,,,0.08944231508400523,0.08944231508400519,4.163336342344337e-17,4.654772563114097e-16,UNRESOLVED,UNRESOLVED,False
